idx,sec,closed
0,0.4333937168121338,0
1,0.4982030391693115,0
2,0.5262279510498047,0
3,0.5842809677124023,0
4,0.6293222904205322,0
5,0.6743628978729248,0
6,0.7073929309844971,0
7,0.7654457092285156,0
8,0.8244996070861816,0
9,0.8694992065429688,0
10,0.9145395755767822,0
11,0.9603278636932373,0
12,1.0203826427459717,0
13,1.0653347969055176,0
14,1.1103761196136475,0
15,1.170283317565918,0
16,1.215324878692627,0
17,1.275343418121338,0
18,1.3353979587554932,0
19,1.3953073024749756,0
20,1.4283366203308105,0
21,1.4846434593200684,0
22,1.5306859016418457,0
23,1.5896697044372559,0
24,1.6347098350524902,0
25,1.6798810958862305,0
26,1.7249221801757812,0
27,1.7698402404785156,0
28,1.8148813247680664,0
29,1.8599326610565186,0
30,1.9049739837646484,0
31,1.9370033740997314,0
32,1.9986650943756104,0
33,2.0557169914245605,0
34,2.1017587184906006,0
35,2.1478004455566406,0
36,2.207854986190796,0
37,2.266908884048462,0
38,2.3279640674591064,0
39,2.3870174884796143,0
40,2.4470725059509277,0
41,2.5071263313293457,0
42,2.5671815872192383,0
43,2.629237413406372,0
44,2.687290906906128,0
45,2.747345209121704,0
46,2.8094019889831543,0
47,2.870457410812378,0
48,2.9285101890563965,0
49,2.9885647296905518,0
50,3.051622152328491,0
51,3.1096749305725098,0
52,3.1687285900115967,0
53,3.2297842502593994,0
54,3.325871467590332,-1
55,3.384925127029419,-1
56,3.4449799060821533,-1
57,3.503032684326172,-1
58,3.5650887489318848,-1
59,3.6251437664031982,-1
60,3.6861984729766846,0
61,3.7432503700256348,0
62,3.8053066730499268,0
63,3.864360809326172,0
64,3.923414707183838,0
65,3.9844701290130615,0
66,4.041522026062012,0
67,4.101576089859009,0
68,4.148619651794434,0
69,4.172641277313232,0
70,4.221685886383057,0
71,4.282740831375122,0
72,4.3427958488464355,0
73,4.402850389480591,0
74,4.462905645370483,0
75,4.522959470748901,0
76,4.586016893386841,0
77,4.645071029663086,0
78,4.7061262130737305,0
79,4.768182039260864,0
80,4.829238176345825,0
81,4.876281023025513,0
82,4.9343345165252686,0
83,4.992386102676392,0
84,5.057445287704468,0
85,5.098482847213745,0
86,5.158537864685059,0
87,5.218591213226318,0
88,5.265635013580322,0
89,5.324687957763672,0
90,5.368728876113892,0
91,5.43378758430481,0
92,5.472823143005371,0
93,5.5368812084198,-1
94,5.58292293548584,-1
95,5.625962257385254,-1
96,5.660174608230591,-1
97,5.716225624084473,-1
98,5.778282880783081,-1
99,5.834333181381226,-1
100,5.894387483596802,-1
101,5.956189870834351,-1
102,6.014242649078369,-1
103,6.071069240570068,-1
104,6.132124662399292,-1
105,6.192179203033447,-1
106,6.253459453582764,-1
107,6.311512470245361,-1
108,6.358555555343628,-1
109,6.404597043991089,-1
110,6.4626500606536865,-1
111,6.521702766418457,-1
112,6.582759857177734,-1
113,6.642812967300415,-1
114,6.7058703899383545,-1
115,6.73689866065979,-1
116,6.79445481300354,-1
117,6.85651159286499,-1
118,6.924573183059692,-1
119,6.95862603187561,-1
120,7.02168345451355,-1
121,7.077734470367432,-1
122,7.124776840209961,-1
123,7.182830333709717,-1
124,7.241883754730225,-1
125,7.302939176559448,-1
126,7.363994121551514,-1
127,7.422047138214111,-1
128,7.484103441238403,-1
129,7.5431578159332275,-1
130,7.61422324180603,-1
131,7.680282115936279,-1
132,7.738335132598877,-1
133,7.797388076782227,-1
134,7.858444690704346,-1
135,7.927507638931274,-1
136,7.9795544147491455,-1
137,8.026597261428833,-1
138,8.084649801254272,-1
139,8.142702102661133,-1
140,8.202757835388184,-1
141,8.262811660766602,-1
142,8.327871084213257,-1
143,8.385923147201538,-1
144,8.444977521896362,-1
145,8.503547430038452,-1
146,8.549589395523071,-1
147,8.579616785049438,-1
148,8.639671564102173,-1
149,8.699387550354004,-1
150,8.745428800582886,-1
151,8.804482698440552,-1
152,8.864537715911865,-1
153,8.895564794540405,-1
154,8.955620050430298,-1
155,9.014673709869385,-1
156,9.079732894897461,-1
157,9.137785911560059,1
158,9.236918687820435,1
159,9.389331579208374,1
160,9.447384119033813,-1
161,9.507970094680786,-1
162,9.571027040481567,-1
163,9.594048261642456,-1
164,9.645094394683838,-1
165,9.703147649765015,-1
166,9.765203952789307,-1
167,9.824257612228394,-1
168,9.88331151008606,-1
169,9.945367813110352,-1
170,10.00342059135437,-1
171,10.064476013183594,-1
172,10.12453007698059,-1
173,10.184586763381958,-1
174,10.244641542434692,-1
175,10.304696083068848,-1
176,10.363750219345093,-1
177,10.42380428314209,-1
178,10.483860731124878,-1
179,10.54391622543335,-1
180,10.604311227798462,-1
181,10.665366411209106,-1
182,10.725420713424683,-1
183,10.785475492477417,-1
184,10.844528913497925,-1
185,10.905584812164307,-1
186,10.964637994766235,-1
187,11.025694131851196,-1
188,11.084747314453125,-1
189,11.14480209350586,-1
190,11.207859754562378,-1
191,11.268914699554443,-1
192,11.327968835830688,-1
193,11.389024496078491,-1
194,11.448077917098999,-1
195,11.508132457733154,-1
196,11.569187879562378,-1
197,11.629242658615112,-1
198,11.689296960830688,-1
199,11.737340688705444,-1
200,11.764365434646606,-1
201,11.823419332504272,-1
202,11.887477397918701,-1
203,11.931517601013184,-1
204,11.989570140838623,-1
205,12.048624038696289,-1
206,12.079651594161987,-1
207,12.1397066116333,0
208,12.201762437820435,0
209,12.250807762145996,0
210,12.30685806274414,-1
211,12.364911556243896,-1
212,12.425966739654541,-1
213,12.474010705947876,-1
214,12.530061960220337,-1
215,12.590116500854492,-1
216,12.652172327041626,-1
217,12.71222710609436,-1
218,12.771281003952026,-1
219,12.832336187362671,-1
220,12.891390085220337,-1
221,12.95244550704956,-1
222,12.985475063323975,-1
223,13.041526317596436,-1
224,13.103583335876465,-1
225,13.161635637283325,-1
226,13.22169017791748,-1
227,13.281745433807373,-1
228,13.342800378799438,-1
229,13.402855634689331,-1
230,13.46190857887268,-1
231,13.522964000701904,-1
232,13.555994272232056,-1
233,13.614047050476074,-1
234,13.673100709915161,-1
235,13.72014331817627,-1
236,13.748168706893921,-1
237,13.809224367141724,-1
238,13.868277788162231,-1
239,13.92847204208374,-1
240,13.988526344299316,-1
241,14.04858112335205,-1
242,14.110637426376343,-1
243,14.168692111968994,-1
244,14.229544639587402,-1
245,14.290601015090942,-1
246,14.350655794143677,-1
247,14.40970778465271,-1
248,14.469763278961182,-1
249,14.530818700790405,-1
250,14.59087324142456,-1
251,14.650927782058716,-1
252,14.709980726242065,-1
253,14.771037101745605,-1
254,14.83109164237976,-1
255,14.89014482498169,1
256,14.954203128814697,1
257,15.013257026672363,1
258,15.0701584815979,-1
259,15.13391399383545,-1
260,15.197794198989868,-1
261,15.279868364334106,-1
262,15.361907005310059,-1
263,15.443230628967285,-1
264,15.533286333084106,-1
265,15.618363380432129,-1
266,15.706443548202515,-1
267,15.780511140823364,-1
268,15.853577375411987,-1
269,15.930647373199463,-1
270,16.00471544265747,-1
271,16.061766862869263,-1
272,16.134833574295044,-1
273,16.19388747215271,-1
274,16.21690845489502,-1
275,16.26995587348938,-1
276,16.329010009765625,-1
277,16.390065670013428,-1
278,16.44711709022522,-1
279,16.507172107696533,-1
280,16.570735216140747,-1
281,16.61577558517456,-1
282,16.67382836341858,-1
283,16.73588538169861,-1
284,16.75790548324585,-1
285,16.80995202064514,-1
286,16.868005752563477,-1
287,16.902036428451538,-1
288,16.95708680152893,-1
289,17.01714062690735,-1
290,17.077195167541504,-1
291,17.139252424240112,-1
292,17.198305130004883,-1
293,17.257359743118286,-1
294,17.317413568496704,-1
295,17.37795639038086,-1
296,17.43901228904724,-1
297,17.49906611442566,-1
298,17.56012225151062,-1
299,17.622178077697754,-1
300,17.68023109436035,-1
301,17.741287231445312,-1
302,17.803343534469604,-1
303,17.860395193099976,-1
304,17.918447971343994,-1
305,17.981505393981934,-1
306,18.055572748184204,-1
307,18.133643627166748,-1
308,18.20771050453186,-1
309,18.27677297592163,-1
310,18.34984016418457,-1
311,18.387874126434326,-1
312,18.407893180847168,-1
313,18.462942838668823,-1
314,18.522997856140137,-1
315,18.58004903793335,-1
316,18.603070497512817,-1
317,18.657119274139404,-1
318,18.714170694351196,-1
319,18.774226188659668,-1
320,18.83528161048889,-1
321,18.89433479309082,-1
322,18.955390453338623,-1
323,19.01444411277771,-1
324,19.074499130249023,-1
325,19.13455295562744,-1
326,19.19360661506653,-1
327,19.255663633346558,-1
328,19.314717531204224,-1
329,19.3747718334198,-1
330,19.433825969696045,-1
331,19.49488067626953,-1
332,19.554935932159424,-1
333,19.61499047279358,-1
334,19.675045013427734,-1
335,19.73509931564331,-1
336,19.794152975082397,-1
337,19.856209754943848,-1
338,19.916264533996582,-1
339,19.974316835403442,-1
340,20.03637385368347,-1
341,20.09642791748047,-1
342,20.155481338500977,-1
343,20.219539880752563,-1
344,20.280595302581787,-1
345,20.340649366378784,-1
346,20.40441393852234,-1
