idx,sec,closed
268,15.220638751983643,-1
269,15.2786865234375,-1
270,15.339270830154419,-1
271,15.416335105895996,-1
272,15.501405715942383,-1
273,15.568467140197754,-1
274,15.643535614013672,-1
275,15.720605611801147,-1
276,15.767648935317993,-1
277,15.820689916610718,-1
278,15.881746292114258,-1
279,15.940799236297607,-1
280,16.001858472824097,-1
281,16.05953335762024,-1
282,16.095069646835327,-1
283,16.153122186660767,-1
284,16.212175607681274,-1
285,16.27122926712036,-1
286,16.329282522201538,0
287,16.37332248687744,0
288,16.41936445236206,0
289,16.479418754577637,0
290,16.52317476272583,0
291,16.568211793899536,0
292,16.602134466171265,0
293,16.658180236816406,0
294,16.70317769050598,0
295,16.75004482269287,0
296,16.809085845947266,0
297,16.869136333465576,0
298,16.928828716278076,0
299,16.97403860092163,0
300,17.01907467842102,0
301,17.06310486793518,0
302,17.10812735557556,0
303,17.154405117034912,0
304,17.216461658477783,-1
305,17.275509357452393,-1
306,17.336565017700195,-1
307,17.3585844039917,-1
308,17.413097858428955,-1
309,17.472150564193726,-1
310,17.53220510482788,-1
311,17.594261646270752,-1
312,17.653315782546997,-1
313,17.713372230529785,-1
314,17.77442765235901,-1
315,17.83748507499695,-1
316,17.896538734436035,-1
317,17.954591512680054,-1
318,18.01464605331421,-1
319,18.075701236724854,-1
320,18.13175320625305,0
321,18.194810152053833,0
322,18.25286293029785,0
323,18.31191635131836,0
324,18.38998770713806,0
325,18.463053941726685,0
326,18.539123058319092,0
327,18.60218048095703,0
328,18.674246311187744,0
329,18.749314069747925,0
330,18.83579683303833,0
331,18.87182903289795,0
332,18.946897268295288,0
333,19.004950284957886,0
334,19.049991369247437,0
335,19.110018491744995,0
336,19.155059099197388,0
337,19.19952630996704,0
338,19.232556581497192,0
339,19.2896089553833,0
340,19.335649967193604,0
341,19.395704746246338,0
342,19.53076982498169,0
343,19.57581353187561,0
