idx,sec,closed
0,0.4210798740386963,0
1,0.47865724563598633,0
2,0.5256946086883545,0
3,0.5687251091003418,0
4,0.6166424751281738,0
5,0.633659839630127,0
6,0.6742241382598877,0
7,0.719649076461792,0
8,0.7516770362854004,0
9,0.7947161197662354,0
10,0.8260180950164795,0
11,0.8705341815948486,0
12,0.9162096977233887,0
13,0.961510181427002,0
14,1.0066895484924316,0
15,1.0367164611816406,0
16,1.082550048828125,0
17,1.1135785579681396,0
18,1.1563427448272705,0
19,1.201383352279663,0
20,1.2314109802246094,0
21,1.2794544696807861,0
22,1.3214902877807617,0
23,1.352632999420166,0
24,1.3985474109649658,0
25,1.4416015148162842,0
26,1.4866361618041992,0
27,1.534679651260376,0
28,1.5776290893554688,0
29,1.6236655712127686,0
30,1.6666276454925537,0
31,1.7113850116729736,0
32,1.7576937675476074,0
33,1.8020234107971191,0
34,1.847640037536621,0
35,1.894735336303711,0
36,1.9396324157714844,0
37,1.9858510494232178,0
38,2.0276968479156494,0
39,2.072643995285034,0
40,2.117685317993164,0
41,2.1616322994232178,0
42,2.1926627159118652,0
43,2.2407126426696777,0
44,2.257730484008789,0
45,2.300020456314087,0
46,2.3466408252716064,0
47,2.3950319290161133,0
48,2.4366512298583984,0
49,2.4800679683685303,0
50,2.52506160736084,0
51,2.5761027336120605,0
52,2.6211342811584473,0
53,2.6635940074920654,0
54,2.707632064819336,0
55,2.739664077758789,0
56,2.7890195846557617,0
57,2.8360579013824463,0
58,2.8811776638031006,0
59,2.9222235679626465,0
60,2.9668362140655518,0
61,3.0132007598876953,0
62,3.0577118396759033,0
63,3.105605125427246,0
64,3.1537039279937744,0
65,3.179727554321289,0
66,3.2036850452423096,0
67,3.2406504154205322,0
68,3.2827560901641846,0
69,3.3267908096313477,0
70,3.378162384033203,0
71,3.421189785003662,0
72,3.4637653827667236,0
73,3.51363468170166,0
74,3.5551700592041016,0
75,3.5986742973327637,0
76,3.6440160274505615,0
77,3.6936252117156982,0
78,3.7400453090667725,0
79,3.790670871734619,0
80,3.8327033519744873,0
81,3.8737826347351074,0
82,3.9238240718841553,0
83,3.9703338146209717,0
84,4.009374618530273,0
85,4.055412769317627,0
86,4.103023052215576,0
87,4.148391962051392,0
88,4.1884446144104,0
89,4.232489109039307,0
90,4.2775280475616455,0
91,4.307550430297852,0
92,4.353275537490845,0
93,4.3973047733306885,0
94,4.447543144226074,0
95,4.466560125350952,0
96,4.504597187042236,0
97,4.548018932342529,0
98,4.598057985305786,0
99,4.638082027435303,0
100,4.670111894607544,0
101,4.713375806808472,0
102,4.763031721115112,0
103,4.789055347442627,0
104,4.820788145065308,0
105,4.865674734115601,0
106,4.910706996917725,0
107,4.955743074417114,0
108,4.9898693561553955,0
109,5.007879734039307,0
110,5.04475212097168,0
111,5.091703176498413,0
112,5.138747692108154,0
113,5.182790279388428,0
114,5.2295897006988525,0
115,5.270622968673706,0
116,5.315017223358154,0
117,5.3656370639801025,0
118,5.406016826629639,0
119,5.437044620513916,0
120,5.480026483535767,0
121,5.503047227859497,0
122,5.546078205108643,0
123,5.595113515853882,-1
124,5.633148431777954,-1
125,5.6843931674957275,-1
126,5.728639841079712,-1
127,5.772673845291138,0
128,5.820847749710083,0
129,5.8616414070129395,0
130,5.905682563781738,0
131,5.958899021148682,-1
132,5.999765157699585,-1
133,6.043802738189697,-1
134,6.0920562744140625,-1
135,6.131879091262817,0
136,6.17668890953064,0
137,6.22064733505249,0
138,6.253917932510376,0
139,6.271935224533081,0
140,6.307974338531494,0
141,6.33899450302124,0
142,6.3840367794036865,0
143,6.43300199508667,0
144,6.4615302085876465,0
145,6.506621837615967,0
146,6.549022436141968,0
147,6.582054853439331,0
148,6.629464387893677,0
149,6.648482084274292,0
150,6.688478708267212,0
151,6.7315263748168945,0
152,6.783513784408569,0
153,6.824049472808838,0
154,6.870951890945435,-1
155,6.918097019195557,-1
156,6.961206674575806,-1
157,7.011032581329346,-1
158,7.031054496765137,-1
159,7.082091331481934,-1
160,7.1271326541900635,-1
161,7.17539119720459,-1
162,7.218141078948975,-1
163,7.241155385971069,-1
164,7.289954423904419,-1
165,7.33302640914917,-1
166,7.3870689868927,-1
167,7.409091472625732,-1
168,7.453129768371582,-1
169,7.499019384384155,-1
170,7.5484960079193115,-1
171,7.591030597686768,-1
172,7.637037038803101,0
173,7.678693056106567,0
174,7.722022533416748,0
175,7.755046606063843,0
176,7.774065971374512,0
177,7.821739196777344,0
178,7.8636863231658936,0
179,7.9065821170806885,0
180,7.955489158630371,0
181,7.998099327087402,0
182,8.041207551956177,0
183,8.091593742370605,0
184,8.136633396148682,0
185,8.180176258087158,0
186,8.224032640457153,0
187,8.266170024871826,0
188,8.315029621124268,0
189,8.357229709625244,0
190,8.401466846466064,0
191,8.452574014663696,0
192,8.497653722763062,0
193,8.540693283081055,0
194,8.584726333618164,0
195,8.630767822265625,0
196,8.675808906555176,0
197,8.724781036376953,0
198,8.767462730407715,0
199,8.810062885284424,0
200,8.829033851623535,0
201,8.856873273849487,0
202,8.90751314163208,0
203,8.950019359588623,0
204,9.008069515228271,0
205,9.04069972038269,0
206,9.185527086257935,0
207,9.221555948257446,0
208,9.265310049057007,0
209,9.308648824691772,0
210,9.349630355834961,0
211,9.381660223007202,0
212,9.405681610107422,0
213,9.444207429885864,0
214,9.48801875114441,0
215,9.534644603729248,0
216,9.562834978103638,0
217,9.588856935501099,0
218,9.625885725021362,0
219,9.673634767532349,0
220,9.716645002365112,0
221,9.759630918502808,0
222,9.809351444244385,0
223,9.853543996810913,0
224,9.897584199905396,0
225,9.915600538253784,0
226,9.944627046585083,0
227,9.992669820785522,0
228,10.030705690383911,0
229,10.073744058609009,0
230,10.124887466430664,0
231,10.167196989059448,0
232,10.210231065750122,0
233,10.259206533432007,0
234,10.30589771270752,0
235,10.350021123886108,0
236,10.392054319381714,0
237,10.441654205322266,0
238,10.485694408416748,0
239,10.529731273651123,0
240,10.557528734207153,0
241,10.606697082519531,0
242,10.650020360946655,0
243,10.667035818099976,0
244,10.708349466323853,0
245,10.75103235244751,0
246,10.800065040588379,0
247,10.842022180557251,0
248,10.873632907867432,0
249,10.925536155700684,0
250,10.975639343261719,0
251,11.025535106658936,0
252,11.07520079612732,0
253,11.12534785270691,0
254,11.159200429916382,0
255,11.206353902816772,0
256,11.250158786773682,0
257,11.296196222305298,0
258,11.34002423286438,0
259,11.370045900344849,0
260,11.390064239501953,0
261,11.428094625473022,0
262,11.47573184967041,0
263,11.523634195327759,0
264,11.56702709197998,0
265,11.61113953590393,0
266,11.660109043121338,0
267,11.701146364212036,0
268,11.74914836883545,0
269,11.791143894195557,0
270,11.841199159622192,0
271,11.866038799285889,0
272,11.899068593978882,0
273,11.930165767669678,0
274,11.97553277015686,0
275,12.07803225517273,0
276,12.108058214187622,0
277,12.153324365615845,0
278,12.185301065444946,0
279,12.216331243515015,0
280,12.261631727218628,0
281,12.291661500930786,0
282,12.334687948226929,0
283,12.382320165634155,0
284,12.42614197731018,0
285,12.468181371688843,0
286,12.51701831817627,0
287,12.56122899055481,0
288,12.610033988952637,0
289,12.657031536102295,0
290,12.699019193649292,0
291,12.743022918701172,0
292,12.786195755004883,0
293,12.818020582199097,0
294,12.840040445327759,0
295,12.890789031982422,0
296,12.920445442199707,0
297,13.058490514755249,0
298,13.092483043670654,0
299,13.138143539428711,0
300,13.183681011199951,0
301,13.224712371826172,0
302,13.268755197525024,0
303,13.316795349121094,0
304,13.358746528625488,0
305,13.395636796951294,0
306,13.415655136108398,0
307,13.447628736495972,0
308,13.478176832199097,0
309,13.510201215744019,0
310,13.643201351165771,0
311,13.674232006072998,0
312,13.718262434005737,0
313,13.761820793151855,0
314,13.781033754348755,0
315,13.809052467346191,0
316,13.856534957885742,0
317,13.88402009010315,0
318,13.914045810699463,0
319,13.947640419006348,0
320,14.09563660621643,0
321,14.145671129226685,0
322,14.19680380821228,0
