idx,sec,closed
118,5.5399181842803955,-1
119,5.584815502166748,-1
120,5.62935209274292,-1
121,5.675393581390381,-1
122,5.7205517292022705,-1
123,5.764096021652222,-1
124,5.810137748718262,-1
125,5.855178117752075,-1
126,5.902221202850342,-1
127,5.946261405944824,-1
128,5.991302728652954,-1
129,6.023331880569458,-1
130,6.043349504470825,-1
131,6.080382823944092,-1
132,6.125423908233643,-1
133,6.170283555984497,-1
134,6.216325283050537,-1
135,6.262371063232422,-1
136,6.305410146713257,-1
137,6.3504509925842285,-1
138,6.397010087966919,-1
139,6.440049409866333,-1
140,6.486090421676636,-1
141,6.531131267547607,-1
142,6.577173709869385,-1
143,6.621213912963867,-1
144,6.667256116867065,-1
145,6.71129584312439,-1
146,6.756336688995361,-1
147,6.776355028152466,-1
148,6.816390752792358,-1
149,6.860431432723999,-1
150,6.906473159790039,-1
151,6.953516006469727,-1
152,6.998557090759277,-1
153,7.04359769821167,-1
154,7.087640047073364,-1
155,7.132680654525757,-1
156,7.176720142364502,-1
157,7.221761703491211,-1
158,7.265801668167114,-1
159,7.313844919204712,-1
160,7.356884002685547,-1
161,7.401925563812256,-1
162,7.447967052459717,-1
163,7.499013423919678,-1
164,7.525037050247192,-1
165,7.567075490951538,-1
166,7.616123199462891,-1
167,7.661162853240967,-1
168,7.6905882358551025,-1
169,7.734627723693848,1
170,7.779668569564819,1
171,7.8287131786346436,1
172,7.8707520961761475,1
173,7.915759086608887,-1
174,7.960799694061279,-1
175,8.005378246307373,-1
176,8.048880100250244,-1
177,8.09291958808899,-1
178,8.137961149215698,-1
179,8.184003353118896,-1
180,8.231045722961426,-1
181,8.276086330413818,-1
182,8.319125890731812,-1
183,8.363165616989136,-1
184,8.41120982170105,-1
185,8.455248832702637,-1
186,8.49728775024414,-1
187,8.545331478118896,-1
188,8.590372323989868,-1
189,8.63771367073059,-1
190,8.680752277374268,-1
191,8.725022554397583,-1
192,8.755324840545654,-1
193,8.777070045471191,-1
194,8.815105199813843,-1
195,8.860145807266235,-1
196,8.907188415527344,-1
197,8.950227737426758,-1
198,8.994266510009766,-1
199,9.040308952331543,-1
200,9.083348751068115,-1
201,9.130391597747803,-1
202,9.174431085586548,-1
203,9.21947169303894,-1
204,9.266515016555786,-1
205,9.31015944480896,-1
206,9.35520052909851,-1
207,9.40124225616455,-1
208,9.445281982421875,-1
209,9.494868278503418,-1
210,9.536887645721436,-1
211,9.584931135177612,-1
212,9.62796950340271,-1
213,9.67201042175293,-1
214,9.717051029205322,-1
215,9.761090517044067,-1
216,9.809134244918823,-1
217,9.855177164077759,-1
218,9.897214889526367,-1
219,9.941254615783691,-1
220,9.990298986434937,-1
221,10.032337665557861,-1
222,10.076377630233765,-1
223,10.121418714523315,-1
224,10.168461322784424,-1
225,10.211500644683838,-1
226,10.25654149055481,-1
227,10.30158257484436,-1
228,10.347623825073242,-1
229,10.394667625427246,-1
230,10.437706232070923,-1
231,10.483747720718384,-1
232,10.527788162231445,-1
233,10.572829246520996,-1
234,10.619871377944946,-1
235,10.66291093826294,-1
236,10.707951784133911,-1
237,10.731973886489868,-1
238,10.758997678756714,-1
239,10.799034118652344,-1
240,10.844075441360474,-1
241,10.893120288848877,-1
242,10.93515944480896,-1
243,10.979768753051758,-1
244,11.024434089660645,-1
245,11.06859827041626,-1
246,11.113513946533203,-1
247,11.158555269241333,-1
248,11.202595949172974,-1
249,11.248637437820435,-1
250,11.293678283691406,-1
251,11.338719367980957,-1
252,11.38275933265686,-1
253,11.432307481765747,-1
254,11.474345684051514,-1
255,11.520387411117554,-1
256,11.564429759979248,-1
257,11.60947060585022,-1
258,11.65451192855835,-1
259,11.702555179595947,-1
260,11.745097637176514,-1
261,11.792140245437622,-1
262,11.835179328918457,-1
263,11.881221294403076,-1
264,11.926262617111206,-1
265,11.970302104949951,-1
266,12.015446186065674,-1
267,12.060384273529053,1
268,12.107427597045898,1
269,12.151984214782715,1
270,12.203802585601807,1
271,12.240835905075073,-1
272,12.284876108169556,-1
273,12.33191967010498,-1
274,12.376489400863647,-1
275,12.395506620407104,-1
276,12.441053867340088,-1
277,12.485094547271729,-1
278,12.529134511947632,-1
279,12.573545932769775,-1
280,12.618587017059326,-1
281,12.661626100540161,-1
282,12.70766830444336,-1
283,12.757713079452515,-1
284,12.798750638961792,-1
285,12.843792200088501,-1
286,12.888832807540894,-1
287,12.933873176574707,-1
288,12.981429815292358,-1
289,13.027471780776978,-1
290,13.068491458892822,-1
291,13.114428520202637,-1
292,13.16247272491455,-1
293,13.206013441085815,-1
294,13.251054286956787,-1
295,13.296095132827759,-1
296,13.344139099121094,-1
297,13.387178659439087,-1
298,13.430217742919922,-1
299,13.476259231567383,-1
300,13.496277809143066,-1
301,13.53431224822998,-1
302,13.584357023239136,-1
303,13.62539529800415,-1
304,13.658425331115723,-1
305,13.681445598602295,-1
306,13.715477228164673,-1
307,13.760517597198486,-1
308,13.805558443069458,-1
309,13.850600481033325,-1
310,13.89964485168457,-1
311,13.941199541091919,-1
312,13.98523998260498,-1
313,14.030280590057373,-1
314,14.076322317123413,-1
315,14.120519399642944,-1
316,14.16940689086914,-1
317,14.212446212768555,-1
318,14.256486415863037,-1
319,14.30152702331543,-1
320,14.34666919708252,-1
321,14.39271068572998,-1
322,14.436751365661621,-1
323,14.480791091918945,-1
324,14.514821767807007,-1
325,14.55754017829895,-1
326,14.579559564590454,-1
327,14.617594003677368,-1
328,14.662635087966919,-1
329,14.705674171447754,-1
330,14.752717018127441,-1
331,14.797757863998413,-1
332,14.841797828674316,-1
333,14.887839794158936,-1
334,14.931879997253418,-1
335,14.975919246673584,-1
336,15.021961212158203,-1
337,15.069004535675049,-1
338,15.11504602432251,-1
339,15.157084941864014,-1
340,15.204127550125122,-1
341,15.24716591835022,-1
342,15.294212102890015,-1
343,15.336249589920044,-1
344,15.38329291343689,-1
345,15.427333116531372,-1
346,15.471373081207275,-1
347,15.517409324645996,-1
348,15.5614492893219,-1
349,15.60649037361145,-1
350,15.652531862258911,-1
351,15.697572946548462,-1
352,15.743614912033081,-1
353,15.788655757904053,-1
354,15.833696842193604,-1
355,15.87673568725586,1
356,15.921776294708252,1
357,15.968819379806519,1
358,16.012859106063843,1
359,16.056899547576904,-1
360,16.10394263267517,-1
361,16.153988361358643,-1
362,16.19502544403076,-1
363,16.23806643486023,-1
364,16.28410792350769,-1
365,16.326149940490723,-1
366,16.37419319152832,-1
367,16.42023515701294,-1
368,16.46227264404297,-1
369,16.508315086364746,-1
370,16.555357694625854,-1
371,16.60240149497986,-1
372,16.645439624786377,-1
373,16.68947982788086,-1
374,16.73469090461731,-1
375,16.777729511260986,-1
376,16.82377052307129,-1
377,16.870813846588135,-1
378,16.91839361190796,-1
379,16.960431814193726,-1
380,17.006473541259766,-1
381,17.052515506744385,-1
382,17.09555459022522,-1
383,17.139594793319702,-1
384,17.184715270996094,-1
385,17.233760356903076,-1
386,17.275797843933105,-1
387,17.3188374042511,-1
388,17.364879369735718,-1
389,17.412922382354736,-1
390,17.456963062286377,-1
391,17.5010027885437,-1
392,17.54704451560974,-1
393,17.590083837509155,-1
394,17.637126684188843,-1
395,17.67916488647461,-1
396,17.726207733154297,-1
397,17.756234884262085,-1
398,17.80527973175049,-1
399,17.826297998428345,-1
400,17.860329627990723,-1
401,17.90637183189392,-1
402,17.939400672912598,-1
403,17.985443592071533,-1
404,18.01046633720398,-1
405,18.05650782585144,-1
406,18.10354995727539,-1
407,18.15459680557251,-1
408,18.196635007858276,-1
409,18.235671043395996,1
410,18.282712936401367,1
411,18.32575273513794,1
412,18.37179446220398,1
413,18.418837070465088,1
414,18.462876558303833,0
415,18.505916357040405,0
416,18.552958726882935,0
417,18.599000215530396,0
418,18.644041776657104,-1
419,18.688082218170166,-1
420,18.730120420455933,-1
421,18.775160551071167,-1
422,18.820202589035034,-1
423,18.867244720458984,-1
424,18.915289163589478,-1
425,18.957327127456665,-1
426,19.000365734100342,1
427,19.04840922355652,1
428,19.09345054626465,1
429,19.144500017166138,1
430,19.168522119522095,1
431,19.21256136894226,0
432,19.261606693267822,0
433,19.302643537521362,0
434,19.352688789367676,0
435,19.391725063323975,1
436,19.436765909194946,1
437,19.48180627822876,1
438,19.527848720550537,1
439,19.57188844680786,1
440,19.619932413101196,1
441,19.660970211029053,1
442,19.707010984420776,1
443,19.751051425933838,1
444,19.797093152999878,1
445,19.842134714126587,1
446,19.891178369522095,1
447,19.93221688270569,1
448,19.977256774902344,1
449,20.023298978805542,1
450,20.068340063095093,1
451,20.112380266189575,1
452,20.158421277999878,1
453,20.204463243484497,1
454,20.250504970550537,1
455,20.2925443649292,1
456,20.337584972381592,1
457,20.383626699447632,1
458,20.429668188095093,1
459,20.474709033966064,1
460,20.519750595092773,1
461,20.56178855895996,1
462,20.60682988166809,1
463,20.651872396469116,1
464,20.696913242340088,1
465,20.74195432662964,1
466,20.77801752090454,1
467,20.81905508041382,1
468,20.862094163894653,1
469,20.907135486602783,1
470,20.95417833328247,1
471,20.97719931602478,1
472,21.016234159469604,1
473,21.058273553848267,1
474,21.106316328048706,1
475,21.153359174728394,1
476,21.192394256591797,-1
477,21.238436937332153,-1
478,21.282476902008057,-1
479,21.329519033432007,-1
480,21.37255859375,-1
481,21.421603202819824,-1
482,21.466644525527954,-1
483,21.510684490203857,-1
484,21.55572533607483,-1
485,21.59776282310486,-1
486,21.645807027816772,-1
487,21.69385051727295,-1
488,21.734887838363647,-1
489,21.77992820739746,-1
490,21.82497000694275,-1
491,21.87001085281372,-1
492,21.913050413131714,-1
493,21.958091259002686,-1
494,22.004132747650146,-1
495,22.049174308776855,-1
496,22.095215559005737,1
497,22.139256238937378,1
498,22.18629789352417,1
499,22.230338096618652,1
500,22.275379419326782,1
501,22.323423147201538,1
502,22.367462635040283,1
503,22.41450572013855,1
504,22.457545042037964,0
505,22.5005841255188,0
506,22.548627614974976,0
507,22.5926673412323,0
508,22.63770890235901,0
509,22.68274998664856,0
510,22.727790594100952,0
511,22.77483296394348,0
512,22.814870595932007,0
513,22.8619122505188,0
514,22.90595269203186,0
515,22.950993537902832,0
516,22.99703550338745,0
517,23.04307770729065,0
518,23.085115432739258,0
519,23.13115668296814,0
520,23.17519760131836,0
521,23.2212393283844,0
522,23.26527976989746,0
523,23.31232237815857,0
524,23.356362342834473,0
525,23.401403188705444,0
526,23.447444677352905,0
527,23.480474948883057,0
528,23.50349521636963,0
529,23.554542064666748,0
530,23.59784173965454,0
531,23.642882585525513,0
532,23.674911975860596,0
533,23.717950105667114,0
534,23.762991189956665,0
535,23.809033393859863,0
536,23.852072715759277,0
537,23.89711356163025,1
538,23.941153287887573,1
539,23.99120044708252,1
540,24.03423810005188,1
541,24.080280303955078,1
542,24.124319791793823,1
543,24.16936159133911,1
544,24.215403079986572,1
545,24.255439281463623,1
546,24.302481651306152,1
547,24.351415634155273,1
548,24.396456003189087,1
549,24.437952995300293,1
550,24.482993602752686,1
551,24.529619216918945,1
552,24.57265877723694,1
553,24.61869978904724,1
554,24.662740468978882,1
555,24.711784839630127,1
556,24.756826400756836,1
557,24.796862602233887,1
558,24.843905210494995,1
559,24.887945413589478,1
560,24.924978971481323,1
561,24.95100235939026,1
562,24.99604344367981,1
563,25.040083408355713,1
564,25.085124969482422,1
565,25.12716269493103,1
566,25.172203302383423,1
567,25.220247268676758,1
568,25.262285709381104,1
569,25.312331199645996,1
570,25.354369163513184,1
571,25.39740824699402,1
572,25.446454524993896,1
573,25.491496324539185,1
574,25.513515949249268,1
575,25.549548864364624,1
576,25.593589067459106,1
577,25.63762903213501,1
578,25.68967604637146,1
579,25.716700553894043,1
580,25.759740591049194,1
581,25.801777839660645,1
582,25.84982204437256,1
583,25.88385248184204,1
584,25.92636513710022,1
585,25.96839690208435,1
586,26.014437675476074,1
587,26.059478521347046,1
588,26.10351848602295,1
589,26.148560047149658,1
590,26.19360113143921,1
591,26.242645263671875,1
592,26.283682346343994,1
593,26.328723192214966,1
594,26.37676763534546,1
595,26.4228093624115,1
596,26.465847969055176,1
597,26.509888648986816,1
598,26.555930614471436,1
599,26.598968982696533,1
600,26.644010066986084,1
601,26.689051628112793,1
602,26.73461079597473,1
603,26.780652046203613,1
604,26.828696250915527,1
605,26.86973285675049,1
606,26.91477394104004,1
607,26.959815740585327,1
608,27.00385546684265,1
609,27.048896312713623,1
610,27.094937562942505,1
611,27.128968477249146,1
612,27.150988578796387,1
613,27.187021732330322,1
614,27.231061220169067,1
615,27.277103662490845,1
616,27.324145793914795,1
617,27.36518383026123,1
618,27.41122603416443,1
619,27.45726752281189,1
620,27.50330948829651,1
621,27.54786705970764,1
622,27.59290838241577,1
623,27.637948989868164,1
624,27.684991359710693,1
625,27.70400857925415,1
626,27.74304485321045,1
627,27.787084579467773,1
628,27.833126068115234,1
629,27.878167867660522,1
630,27.922207832336426,1
631,27.966248035430908,1
632,28.01128888130188,1
633,28.062336921691895,1
634,28.10337471961975,1
635,28.14941644668579,1
636,28.192456007003784,1
637,28.23649525642395,1
638,28.283539295196533,1
639,28.32757830619812,1
640,28.371618032455444,1
641,28.419662475585938,1
642,28.462701559066772,1
643,28.5097439289093,1
644,28.551782369613647,1
645,28.595821857452393,1
646,28.64186429977417,1
647,28.686904668807983,1
648,28.73294687271118,1
649,28.776987075805664,1
650,28.822028160095215,1
651,28.867069244384766,1
652,28.913110494613647,1
653,28.957151174545288,1
654,29.00219202041626,1
655,29.04723286628723,1
656,29.09327459335327,1
657,29.14031720161438,1
658,29.160335540771484,1
659,29.190362453460693,1
660,29.230398654937744,1
661,29.278443098068237,1
662,29.3194797039032,1
663,29.36352038383484,1
664,29.40856170654297,1
665,29.453601837158203,1
666,29.498642921447754,1
667,29.54668617248535,1
668,29.588725328445435,0
669,29.636768341064453,0
670,29.679807662963867,0
671,29.725849866867065,0
672,29.767887830734253,0
673,29.81493043899536,0
674,29.858970403671265,0
675,29.905012369155884,0
676,29.951053857803345,0
677,29.994093894958496,0
678,30.041136026382446,0
679,30.08517622947693,0
680,30.130216598510742,0
681,30.17525839805603,0
682,30.223301887512207,0
683,30.264338731765747,0
684,30.309624910354614,0
685,30.355666637420654,0
686,30.401708602905273,0
687,30.448373794555664,0
688,30.49141216278076,0
689,30.534451961517334,0
690,30.579492807388306,0
691,30.626535654067993,0
692,30.655561685562134,0
693,30.70260500907898,0
694,30.74864649772644,0
695,30.791685819625854,0
696,30.81170415878296,0
697,30.850739002227783,1
698,30.894779205322266,1
699,30.940821409225464,1
700,30.986863374710083,1
701,31.02990221977234,1
702,31.076945304870605,1
703,31.119983911514282,1
704,31.16753125190735,1
705,31.21357274055481,0
706,31.255613803863525,0
707,31.302656412124634,0
708,31.348535537719727,0
709,31.394577741622925,1
710,31.438617706298828,1
711,31.483659029006958,1
712,31.527698755264282,1
713,31.571738719940186,1
714,31.618781089782715,1
715,31.647807836532593,1
716,31.69485092163086,1
717,31.71787166595459,1
718,31.754904985427856,0
719,31.796943426132202,0
720,31.841984510421753,0
721,31.8920316696167,0
722,31.934070587158203,0
723,31.97710943222046,0
724,32.02415180206299,0
725,32.070194244384766,0
726,32.115235328674316,0
727,32.16027617454529,0
728,32.20531678199768,0
729,32.249356746673584,0
730,32.293397188186646,0
731,32.339438676834106,0
732,32.38347911834717,0
733,32.43552613258362,0
734,32.47856545448303,0
735,32.52060294151306,0
736,32.563960790634155,0
737,32.6100058555603,0
738,32.63302659988403,0
739,32.66905927658081,0
740,32.716102600097656,0
741,32.76514720916748,0
742,32.81218934059143,0
743,32.85322713851929,1
744,32.895264863967896,1
745,32.941306591033936,1
746,32.98434662818909,1
747,33.032390117645264,1
748,33.07442855834961,1
749,33.123472690582275,1
750,33.16651201248169,1
751,33.208550214767456,1
752,33.25859546661377,1
753,33.300634145736694,1
754,33.34867763519287,1
755,33.39071559906006,1
756,33.42474675178528,1
757,33.46378231048584,1
758,33.51282620429993,1
759,33.55586576461792,1
760,33.60290813446045,1
761,33.64694881439209,0
762,33.69399118423462,0
763,33.73703074455261,0
764,33.77206254005432,0
765,33.79408288002014,0
766,33.8401243686676,0
767,33.88916897773743,0
768,33.93120718002319,0
769,33.981252908706665,0
770,34.023290395736694,0
771,34.06432843208313,0
772,34.11537456512451,0
773,34.158413887023926,0
774,34.2014524936676,0
775,34.2474946975708,0
776,34.29153490066528,0
777,34.33857750892639,0
778,34.38061594963074,0
779,34.42665719985962,0
780,34.47370004653931,0
781,34.51774024963379,0
782,34.56278109550476,0
783,34.60682129859924,0
784,34.63784956932068,0
785,34.685892820358276,0
786,34.709914445877075,0
787,34.75895953178406,0
788,34.80299949645996,0
789,34.84703969955444,0
790,34.88207173347473,0
791,34.92310881614685,0
792,34.966148138046265,0
793,35.011188983917236,0
794,35.05622982978821,0
795,35.10527467727661,1
796,35.149314641952515,1
797,35.193354845047,1
798,35.236393451690674,1
799,35.280434131622314,1
800,35.32547473907471,1
801,35.3710515499115,1
802,35.41709327697754,1
803,35.46113348007202,1
804,35.50617480278015,1
805,35.55221629142761,1
806,35.596256256103516,1
807,35.64429998397827,1
808,35.687339305877686,1
809,35.732380628585815,1
810,35.76541018486023,1
811,35.786428928375244,1
812,35.82646560668945,1
813,35.866501331329346,1
814,35.91554665565491,1
815,35.95858550071716,1
816,36.00062346458435,1
817,36.04666519165039,1
818,36.09270739555359,1
819,36.13774824142456,1
820,36.180787801742554,1
821,36.226829528808594,1
822,36.27340269088745,1
823,36.318443059921265,1
824,36.362483501434326,1
825,36.408525228500366,1
826,36.45256519317627,1
827,36.49760603904724,1
828,36.54264712333679,1
829,36.58968901634216,1
830,36.63473129272461,1
831,36.67676901817322,1
832,36.72281098365784,1
833,36.76785111427307,1
834,36.81289219856262,1
835,36.85893440246582,1
836,36.90397572517395,1
837,36.94801592826843,1
838,36.99605894088745,1
839,37.039098501205444,1
840,37.08313822746277,1
841,37.12817883491516,1
842,37.176223278045654,1
843,37.21926236152649,1
844,37.263301610946655,1
845,37.308343172073364,1
846,37.353384494781494,1
847,37.40347146987915,1
848,37.44450807571411,0
849,37.493552923202515,0
850,37.53659152984619,0
851,37.579630851745605,0
852,37.60065031051636,0
853,37.641688108444214,1
854,37.68572783470154,1
855,37.73176908493042,1
856,37.77480888366699,1
857,37.824854373931885,1
858,37.864890575408936,1
859,37.9119336605072,1
860,37.95797514915466,1
861,37.999011754989624,1
862,38.04405379295349,1
863,38.089094400405884,1
864,38.134135246276855,1
865,38.170167446136475,1
866,38.19218850135803,1
867,38.23923110961914,1
868,38.28527283668518,1
869,38.335317850112915,1
870,38.36534571647644,1
871,38.40538215637207,1
872,38.45042300224304,1
873,38.49546504020691,1
874,38.54751110076904,1
875,38.586546659469604,1
876,38.619576930999756,1
877,38.660614252090454,1
878,38.70465350151062,1
879,38.72873568534851,1
880,38.76877284049988,1
881,38.81381344795227,1
882,38.856852293014526,1
883,38.89989161491394,1
884,38.943931579589844,1
885,38.98897194862366,1
886,39.03701615333557,1
887,39.08505988121033,1
888,39.12809896469116,1
889,39.1716423034668,1
890,39.21668362617493,1
891,39.26272535324097,1
892,39.30876660346985,1
893,39.35141086578369,1
894,39.39845371246338,1
895,39.444496154785156,1
896,39.491538763046265,1
897,39.53457736968994,1
898,39.583622455596924,1
899,39.623658180236816,1
900,39.665696144104004,1
901,39.71173810958862,1
902,39.75978207588196,1
903,39.807825803756714,1
904,39.85086512565613,1
905,39.89490485191345,1
906,39.9429497718811,1
907,39.98702096939087,1
908,40.028059244155884,1
909,40.074100732803345,1
910,40.12314438819885,1
911,40.1631817817688,1
912,40.21222639083862,1
913,40.256038188934326,1
914,40.297075033187866,1
915,40.343117475509644,1
916,40.387157678604126,1
917,40.43520164489746,1
918,40.48224401473999,1
919,40.52728462219238,1
920,40.56929278373718,1
921,40.61533522605896,1
922,40.659377574920654,1
923,40.68540143966675,1
924,40.70742177963257,1
925,40.75225853919983,1
926,40.795297622680664,1
927,40.83833646774292,1
928,40.886568784713745,1
929,40.93060898780823,1
930,40.97380065917969,1
931,41.021843910217285,1
932,41.06488394737244,1
933,41.10892391204834,1
934,41.15396499633789,1
935,41.199005365371704,1
936,41.2450475692749,1
937,41.291138887405396,1
938,41.33918309211731,1
939,41.3792188167572,1
940,41.42426061630249,1
941,41.46930122375488,1
942,41.51434254646301,1
943,41.56238627433777,1
944,41.604424476623535,1
945,41.64946532249451,1
946,41.69350528717041,1
947,41.740070104599,1
948,41.78611183166504,1
949,41.829150676727295,1
950,41.87519288063049,1
951,41.92323637008667,1
952,41.966275215148926,1
953,42.0113160610199,1
954,42.059359550476074,1
955,42.09939694404602,1
956,42.14643907546997,1
957,42.18947768211365,1
958,42.234519481658936,1
959,42.27956008911133,1
960,42.3125901222229,1
961,42.33721446990967,1
962,42.37124562263489,1
963,42.41728711128235,1
964,42.46132683753967,1
965,42.5083703994751,1
966,42.55240988731384,1
967,42.595449447631836,1
968,42.641491413116455,1
969,42.68553137779236,1
970,42.73157238960266,1
971,42.77761459350586,1
972,42.82265567779541,1
973,42.855684995651245,1
974,42.87870645523071,1
975,42.913738489151,1
976,42.956777811050415,1
977,43.002819299697876,1
978,43.049861669540405,1
979,43.093404054641724,1
980,43.13744497299194,1
981,43.18148469924927,1
982,43.22752642631531,1
983,43.27156615257263,1
984,43.31660771369934,1
985,43.361648082733154,1
986,43.40668964385986,1
987,43.451730728149414,1
988,43.496771574020386,1
989,43.54481530189514,1
990,43.5940477848053,1
991,43.63208293914795,1
992,43.67712354660034,1
993,43.722164154052734,1
994,43.77020859718323,1
995,43.81524991989136,1
996,43.8592894077301,1
997,43.90332889556885,1
998,43.94837021827698,1
999,43.99441194534302,1
1000,44.02544069290161,1
1001,44.070480823516846,1
1002,44.11552333831787,1
1003,44.16056275367737,1
1004,44.18558692932129,1
1005,44.23463034629822,1
1006,44.28229594230652,1
1007,44.32733607292175,1
1008,44.3573682308197,1
1009,44.400060415267944,1
1010,44.447102785110474,1
1011,44.49414587020874,1
1012,44.534446001052856,1
1013,44.57948660850525,1
1014,44.62452816963196,1
1015,44.66956877708435,1
1016,44.71360921859741,1
1017,44.76165223121643,1
1018,44.804692029953,1
1019,44.849732398986816,1
1020,44.89377307891846,1
1021,44.93881344795227,1
1022,44.98886013031006,1
1023,45.03189826011658,1
1024,45.078941345214844,1
1025,45.12097954750061,1
1026,45.16301727294922,1
1027,45.210060119628906,1
1028,45.255101442337036,1
1029,45.27612066268921,1
1030,45.31882119178772,1
1031,45.36036443710327,1
1032,45.40740704536438,1
1033,45.45545053482056,1
1034,45.4974889755249,1
1035,45.541528940200806,1
1036,45.588573932647705,1
1037,45.63061237335205,1
1038,45.674651861190796,1
1039,45.72469735145569,1
1040,45.76463484764099,1
1041,45.813679456710815,1
1042,45.85536551475525,1
1043,45.89940571784973,1
1044,45.94444680213928,1
1045,45.98948788642883,1
1046,46.01451063156128,1
1047,46.05354571342468,0
1048,46.09558415412903,0
1049,46.14362716674805,0
1050,46.19067025184631,0
1051,46.23170757293701,-1
1052,46.27674889564514,-1
1053,46.32379126548767,-1
1054,46.36783146858215,-1
1055,46.412872076034546,0
1056,46.458913803100586,0
1057,46.50095272064209,0
1058,46.549997091293335,0
1059,46.59203505516052,0
1060,46.63807654380798,0
1061,46.68311858177185,0
1062,46.73016047477722,0
1063,46.77420115470886,0
1064,46.8192412853241,0
1065,46.86306071281433,0
1066,46.91010355949402,0
1067,46.95514440536499,-1
1068,46.996182441711426,-1
1069,47.042224168777466,-1
1070,47.09226989746094,-1
1071,47.13530898094177,-1
1072,47.17934823036194,-1
1073,47.22338891029358,-1
1074,47.268168926239014,-1
1075,47.31020736694336,-1
1076,47.35624933242798,-1
1077,47.40028953552246,-1
1078,47.449334144592285,-1
1079,47.49337339401245,-1
1080,47.540416955947876,-1
1081,47.585535287857056,-1
1082,47.62857437133789,-1
1083,47.672614097595215,-1
1084,47.71865630149841,-1
1085,47.76344323158264,-1
1086,47.807483196258545,-1
1087,47.85352420806885,-1
1088,47.89956998825073,-1
1089,47.94461011886597,-1
1090,47.98865103721619,-1
1091,48.03169012069702,-1
1092,48.076730728149414,-1
1093,48.1237735748291,-1
1094,48.166812896728516,-1
1095,48.18583011627197,-1
1096,48.229870080947876,-1
1097,48.27190828323364,-1
1098,48.31895136833191,-1
1099,48.36499261856079,-1
1100,48.40603041648865,-1
1101,48.454073667526245,-1
1102,48.498114347457886,-1
1103,48.54440116882324,-1
1104,48.59044337272644,-1
1105,48.63348197937012,-1
1106,48.679523944854736,-1
1107,48.72256326675415,-1
1108,48.76760387420654,-1
1109,48.811643838882446,-1
1110,48.8596875667572,-1
1111,48.902726888656616,-1
