idx,sec,closed
130,7.942887306213379,-1
131,8.006285190582275,-1
132,8.062340021133423,-1
133,8.122279644012451,-1
134,8.182338237762451,-1
135,8.243491172790527,-1
136,8.307549476623535,-1
137,8.362349510192871,-1
138,8.422401666641235,-1
139,8.482351064682007,-1
140,8.54452633857727,-1
141,8.602578401565552,-1
142,8.662704706192017,-1
143,8.723368883132935,-1
144,8.782416582107544,-1
145,8.843472242355347,-1
146,8.904291152954102,-1
147,8.96328330039978,-1
148,9.025353193283081,-1
149,9.059385061264038,-1
150,9.119359493255615,-1
151,9.173356771469116,-1
152,9.233405590057373,-1
153,9.293460369110107,-1
154,9.355901956558228,-1
155,9.416295289993286,-1
156,9.451531887054443,-1
157,9.510584115982056,-1
158,9.569118022918701,-1
159,9.629161596298218,-1
160,9.682207822799683,-1
161,9.742281913757324,-1
162,9.802261114120483,-1
163,9.861280918121338,-1
164,9.9213228225708,-1
165,9.982382535934448,-1
166,10.063370704650879,-1
167,10.136271953582764,-1
168,10.206361770629883,-1
169,10.290462255477905,-1
170,10.358389377593994,-1
171,10.412442684173584,-1
172,10.473498106002808,-1
173,10.535377025604248,-1
174,10.5583975315094,-1
175,10.608513832092285,-1
176,10.669333696365356,-1
177,10.72939920425415,-1
178,10.789095878601074,-1
179,10.849810123443604,-1
180,10.910086393356323,-1
181,10.972154140472412,0
182,11.03120732307434,0
183,11.091086387634277,0
184,11.149283170700073,-1
185,11.210874319076538,-1
186,11.271814584732056,-1
187,11.332864046096802,-1
188,11.392412900924683,-1
189,11.453468799591064,-1
190,11.512273073196411,-1
191,11.57580041885376,-1
192,11.633360385894775,-1
193,11.694760799407959,0
194,11.755364418029785,0
195,11.815783739089966,0
196,11.876451253890991,0
197,11.935274839401245,0
198,11.99614691734314,0
199,12.05518627166748,-1
200,12.11538028717041,-1
201,12.175275087356567,-1
202,12.237939357757568,-1
203,12.296992540359497,-1
204,12.358277082443237,-1
205,12.41635775566101,1
206,12.476409912109375,1
207,12.538488626480103,1
208,12.596298933029175,-1
209,12.656248807907104,-1
210,12.719300985336304,-1
211,12.779294490814209,-1
212,12.837239980697632,-1
213,12.89881157875061,-1
214,12.958277702331543,-1
215,13.018346309661865,-1
216,13.101424932479858,-1
217,13.177669525146484,-1
218,13.252392768859863,-1
219,13.323783159255981,-1
220,13.390820980072021,-1
221,13.453887224197388,-1
222,13.512350082397461,-1
223,13.53236699104309,-1
224,13.588287353515625,-1
225,13.647346496582031,-1
226,13.710279941558838,-1
227,13.769346475601196,-1
228,13.828349590301514,-1
229,13.876361846923828,-1
230,13.898382902145386,-1
231,13.948345184326172,-1
232,14.009297370910645,-1
233,14.069352388381958,-1
234,14.128411531448364,-1
235,14.18946099281311,-1
236,14.25028920173645,-1
237,14.309751987457275,-1
238,14.371318817138672,-1
239,14.430375337600708,-1
240,14.49104380607605,-1
241,14.552468061447144,-1
242,14.61139464378357,-1
243,14.671269178390503,-1
244,14.732351064682007,-1
245,14.791640281677246,-1
246,14.85154414176941,-1
247,14.912350177764893,-1
248,14.972368240356445,-1
249,15.031357049942017,-1
250,15.091162919998169,-1
251,15.152243375778198,-1
252,15.213351488113403,-1
253,15.271914958953857,-1
254,15.332970380783081,-1
255,15.394025802612305,-1
256,15.49514102935791,-1
257,15.573615074157715,-1
258,15.639278888702393,1
259,15.69370698928833,1
260,15.755351066589355,-1
261,15.814273595809937,-1
262,15.875543117523193,-1
263,15.934302568435669,-1
264,15.994271993637085,-1
265,16.053370237350464,-1
266,16.11443567276001,1
267,16.17663049697876,1
268,16.23536252975464,1
269,16.295296907424927,0
270,16.357865810394287,0
271,16.418281078338623,0
272,16.476335048675537,0
273,16.537389755249023,0
274,16.597487926483154,0
275,16.65754795074463,0
276,16.71635890007019,0
277,16.777403831481934,0
278,16.837275743484497,0
279,16.897798776626587,0
280,16.957347869873047,0
281,16.99538278579712,0
282,17.04833698272705,-1
283,17.108349084854126,-1
284,17.166287899017334,-1
285,17.22635054588318,-1
286,17.28744077682495,-1
287,17.3473482131958,-1
288,17.38238549232483,-1
289,17.43728280067444,-1
290,17.503026485443115,-1
291,17.56007671356201,-1
292,17.61734652519226,-1
293,17.679277896881104,-1
294,17.73841381072998,-1
295,17.80231237411499,0
296,17.860369205474854,0
297,17.9194233417511,0
298,17.978476762771606,-1
299,18.038294315338135,-1
300,18.08626079559326,-1
301,18.11831283569336,-1
302,18.174275636672974,-1
303,18.236276149749756,-1
304,18.287319660186768,-1
305,18.342284440994263,-1
306,18.39928126335144,-1
307,18.462077140808105,-1
308,18.52528738975525,-1
309,18.58155083656311,-1
310,18.6423397064209,-1
311,18.677371740341187,-1
312,18.73228645324707,-1
313,18.792283058166504,-1
314,18.84123396873474,-1
315,18.885358572006226,-1
316,18.945242404937744,-1
317,19.00728702545166,-1
318,19.062339544296265,-1
319,19.12438678741455,0
320,19.183115005493164,0
321,19.245355367660522,0
322,19.30331778526306,0
323,19.36231541633606,0
324,19.424357891082764,0
325,19.486409187316895,0
326,19.54546093940735,0
327,19.604361057281494,0
328,19.682399034500122,0
329,19.792335987091064,0
330,19.854312658309937,0
331,19.945303201675415,0
332,20.01337766647339,0
333,20.066572427749634,0
334,20.126624822616577,0
335,20.173661470413208,0
336,20.230350971221924,0
337,20.290395259857178,0
338,20.352375268936157,0
339,20.41232419013977,0
340,20.473364114761353,0
341,20.533419132232666,0
342,20.594802379608154,0
343,20.654777765274048,0
344,20.716305017471313,0
345,20.777095794677734,0
346,20.835365533828735,0
347,20.89529275894165,0
348,20.955354690551758,0
349,21.015405654907227,0
350,21.075536012649536,0
351,21.13635492324829,0
352,21.195285320281982,0
353,21.25487971305847,0
354,21.315486907958984,0
355,21.375303745269775,0
356,21.434364318847656,0
357,21.49489426612854,0
358,21.554474115371704,0
359,21.61427927017212,0
360,21.677666902542114,0
361,21.737276554107666,0
362,21.79829216003418,0
363,21.857277393341064,0
364,21.91728186607361,0
365,21.977362394332886,0
366,22.03639531135559,1
367,22.095293283462524,1
368,22.156429290771484,1
369,22.218483448028564,-1
370,22.277279376983643,-1
371,22.341450452804565,-1
372,22.39827823638916,-1
373,22.45879316329956,-1
374,22.52031445503235,-1
375,22.580360412597656,-1
376,22.65544819831848,-1
377,22.732457876205444,-1
378,22.8073947429657,-1
379,22.864557027816772,-1
380,22.910598754882812,-1
381,22.969308614730835,-1
382,23.028345584869385,-1
383,23.09339427947998,-1
384,23.125423192977905,-1
385,23.179617881774902,-1
386,23.23863935470581,-1
387,23.28570818901062,-1
388,23.30872941017151,-1
389,23.358774423599243,-1
390,23.42034649848938,-1
391,23.479395866394043,-1
392,23.540615797042847,-1
393,23.599314212799072,-1
394,23.660685062408447,-1
395,23.72063946723938,1
396,23.780816555023193,1
397,23.841386556625366,1
398,23.90049386024475,0
399,23.960251331329346,0
400,24.020328283309937,0
401,24.08101463317871,0
402,24.14230489730835,0
403,24.199363231658936,0
404,24.260279178619385,0
405,24.320348262786865,0
406,24.383405923843384,0
407,24.441457986831665,0
408,24.4995436668396,0
409,24.54657483100891,0
410,24.572598457336426,0
411,24.636653900146484,0
412,24.69542646408081,0
413,24.74353313446045,0
414,24.801353693008423,0
415,24.8605694770813,0
416,24.923614025115967,0
417,24.98166060447693,0
418,25.045284509658813,0
419,25.103366374969482,0
420,25.163285493850708,1
421,25.221348524093628,1
422,25.269392490386963,1
423,25.29941987991333,1
424,25.358468055725098,0
425,25.419178009033203,0
426,25.46622085571289,0
427,25.523839235305786,-1
428,25.585310697555542,-1
429,25.64987564086914,-1
430,25.705920934677124,0
431,25.76397728919983,0
432,25.828409671783447,0
433,25.889278888702393,0
434,25.94883894920349,0
435,26.01128125190735,0
436,26.06678056716919,0
437,26.13228178024292,0
438,26.1904354095459,0
439,26.249502658843994,0
440,26.308301210403442,0
441,26.370362520217896,0
442,26.428478002548218,0
443,26.48927927017212,0
444,26.537307024002075,0
445,26.58686637878418,0
446,26.638906955718994,0
447,26.698949098587036,0
448,26.763596773147583,0
449,26.825352430343628,0
450,26.897364854812622,0
451,26.953416109085083,1
452,27.055663585662842,1
453,27.133728742599487,1
454,27.209810972213745,0
455,27.268344402313232,0
456,27.291369915008545,0
457,27.34210777282715,0
458,27.4032723903656,0
459,27.46370244026184,0
460,27.526256799697876,0
461,27.587533712387085,0
462,27.64459466934204,0
463,27.70771360397339,0
464,27.767290353775024,0
465,27.828244924545288,0
466,27.887514114379883,-1
467,27.94828748703003,-1
468,28.00827693939209,-1
469,28.06834077835083,0
470,28.12844944000244,0
471,28.189496517181396,0
472,28.249545097351074,0
473,28.309598684310913,0
474,28.369648456573486,0
475,28.43017029762268,0
476,28.490359783172607,0
477,28.550417184829712,0
478,28.6102135181427,0
479,28.671279430389404,0
480,28.729363918304443,0
481,28.790279865264893,0
482,28.850300550460815,0
483,28.91128134727478,0
484,28.971355199813843,0
485,29.034355878829956,0
486,29.0933837890625,0
487,29.156440019607544,0
488,29.21349596977234,0
489,29.291600227355957,0
490,29.369750022888184,0
491,29.449342489242554,0
492,29.528451442718506,0
493,29.574493169784546,0
494,29.6324360370636,0
495,29.691590547561646,0
496,29.75154137611389,0
497,29.81059741973877,0
498,29.871351718902588,0
499,29.931280612945557,0
500,29.992796421051025,0
501,30.0533504486084,0
502,30.112285375595093,0
503,30.173161268234253,0
504,30.232916355133057,0
505,30.293965816497803,0
506,30.35359835624695,0
507,30.41560459136963,0
508,30.474353075027466,0
509,30.536303520202637,0
510,30.58033323287964,0
511,30.640312671661377,0
512,30.698341846466064,1
513,30.759373664855957,1
514,30.80529546737671,1
515,30.86327362060547,1
516,30.92533016204834,1
517,30.98514676094055,1
518,31.043272733688354,1
519,31.104286193847656,1
520,31.164345502853394,1
521,31.22359299659729,1
522,31.28391718864441,1
523,31.330026149749756,1
524,31.354047775268555,1
525,31.40413999557495,1
526,31.464273691177368,1
527,31.524351596832275,1
528,31.58429455757141,-1
529,31.662291526794434,-1
530,31.73435878753662,-1
531,31.813388347625732,1
532,31.869446992874146,1
533,31.91651749610901,1
534,31.97614336013794,0
535,32.0359206199646,0
536,32.097981691360474,0
537,32.1580069065094,0
538,32.21506381034851,0
539,32.27610802650452,0
540,32.33840084075928,0
541,32.39628505706787,0
542,32.45654487609863,0
543,32.516273975372314,0
544,32.57632064819336,0
545,32.63637018203735,0
546,32.69628381729126,0
547,32.75835132598877,0
548,32.81629705429077,0
549,32.878353118896484,0
550,32.93740797042847,0
551,32.99630784988403,0
552,33.05636239051819,0
553,33.11797022819519,0
554,33.17602252960205,0
555,33.23508262634277,1
556,33.295355796813965,1
557,33.35506725311279,1
558,33.416329860687256,1
559,33.47638130187988,1
560,33.5094108581543,1
561,33.565308809280396,1
562,33.6253502368927,1
563,33.68803024291992,1
564,33.72406339645386,1
565,33.783045291900635,0
566,33.83936381340027,0
567,33.89936423301697,0
568,33.95827579498291,0
569,34.019354581832886,0
570,34.07909178733826,0
571,34.139137268066406,0
572,34.199838399887085,0
573,34.26089930534363,0
574,34.32186269760132,0
575,34.38135814666748,0
576,34.44331192970276,0
577,34.50235462188721,0
578,34.54603886604309,0
579,34.60908603668213,0
580,34.651347637176514,0
581,34.71635055541992,0
582,34.76207780838013,0
583,34.82013750076294,-1
584,34.875349283218384,-1
585,34.93758153915405,-1
586,34.9892954826355,-1
587,35.04728698730469,1
588,35.101043462753296,1
589,35.160330295562744,1
590,35.1968994140625,1
591,35.29441738128662,0
592,35.38053584098816,0
593,35.46609330177307,0
594,35.54188561439514,0
595,35.62404441833496,0
596,35.67308950424194,0
597,35.733142137527466,0
598,35.79228210449219,0
599,35.85226774215698,0
600,35.912352561950684,0
601,35.97335410118103,0
602,36.021401166915894,0
603,36.06130337715149,1
604,36.12236046791077,1
605,36.18328261375427,1
606,36.24493169784546,1
607,36.30228614807129,1
608,36.36327314376831,1
609,36.42468333244324,1
610,36.48491954803467,1
611,36.54427790641785,1
612,36.60636258125305,0
613,36.6642746925354,0
614,36.72793459892273,0
615,36.76196479797363,0
616,36.816627502441406,0
617,36.87768530845642,0
618,36.93636894226074,0
619,36.99628472328186,0
620,37.05633187294006,0
621,37.11611604690552,0
622,37.1773579120636,0
623,37.236637592315674,0
624,37.2958767414093,0
625,37.355937242507935,-1
626,37.416993379592896,-1
627,37.48027849197388,-1
628,37.53734540939331,0
629,37.598737955093384,0
630,37.658881425857544,0
631,37.7239294052124,0
632,37.78028321266174,0
633,37.84330987930298,0
634,37.9013090133667,0
635,37.96041297912598,0
636,38.02134680747986,0
637,38.082375288009644,0
638,38.141347885131836,0
639,38.20255422592163,0
640,38.27740240097046,0
641,38.367340087890625,0
642,38.442787885665894,0
643,38.5148663520813,0
644,38.59124827384949,0
645,38.650307178497314,1
646,38.71036148071289,1
647,38.7718391418457,1
648,38.83186149597168,-1
649,38.89174723625183,-1
650,38.951704263687134,-1
651,38.99876642227173,-1
652,39.057820320129395,-1
653,39.119868993759155,-1
654,39.17983269691467,-1
655,39.23935008049011,-1
656,39.29967427253723,-1
657,39.34769248962402,-1
658,39.37627625465393,-1
659,39.43527388572693,-1
660,39.496354818344116,-1
661,39.54328274726868,-1
662,39.60142111778259,-1
663,39.66075682640076,-1
664,39.72174835205078,-1
665,39.78190636634827,-1
666,39.84172558784485,-1
667,39.90072512626648,-1
668,39.96269249916077,-1
669,40.02334976196289,-1
670,40.08535814285278,-1
671,40.130430698394775,-1
672,40.188456535339355,-1
673,40.25087356567383,-1
674,40.30992102622986,-1
675,40.37197184562683,-1
676,40.45732522010803,-1
677,40.548402309417725,-1
678,40.62456798553467,-1
679,40.68563723564148,-1
680,40.748289585113525,1
681,40.80700206756592,1
682,40.866517543792725,1
683,40.927570104599,-1
684,40.986196994781494,-1
685,41.047362089157104,-1
686,41.106576681137085,-1
687,41.16580629348755,-1
688,41.22612905502319,-1
689,41.286354303359985,-1
690,41.34834361076355,-1
691,41.40636682510376,-1
692,41.466275691986084,-1
693,41.527276277542114,-1
694,41.588361978530884,-1
695,41.64732599258423,-1
696,41.70702266693115,-1
697,41.77000045776367,-1
698,41.8283429145813,-1
699,41.88927865028381,-1
700,41.94826793670654,-1
701,42.00878858566284,-1
702,42.07084131240845,-1
703,42.130375385284424,-1
704,42.15039348602295,-1
705,42.20427370071411,-1
706,42.26451897621155,-1
707,42.32527422904968,-1
708,42.38739466667175,-1
709,42.4461407661438,-1
710,42.50712776184082,-1
711,42.568209409713745,1
712,42.62724423408508,1
713,42.67828440666199,1
714,42.70631003379822,1
715,42.76739001274109,1
716,42.82894539833069,1
717,42.87420082092285,1
718,42.916255950927734,0
719,42.97542214393616,0
720,43.04047107696533,0
721,43.08634400367737,0
722,43.14037728309631,0
723,43.20034956932068,0
724,43.23137712478638,0
725,43.29027819633484,0
726,43.35235929489136,0
727,43.39837980270386,0
728,43.428406953811646,0
729,43.485461711883545,0
730,43.54734802246094,0
731,43.60766077041626,0
732,43.66727590560913,0
733,43.725356578826904,0
734,43.7862753868103,0
735,43.84626030921936,0
736,43.90669798851013,0
737,43.96727800369263,0
738,44.027000188827515,0
739,44.08937120437622,0
740,44.1384174823761,0
741,44.18128061294556,0
742,44.23827838897705,0
743,44.30333137512207,0
744,44.350374698638916,0
745,44.40329384803772,0
746,44.46334218978882,0
747,44.529476165771484,0
748,44.58735680580139,0
749,44.64313769340515,0
750,44.705342531204224,0
751,44.76321744918823,0
752,44.83117079734802,0
753,44.88521337509155,0
754,44.93826222419739,0
755,45.02147364616394,0
756,45.07627558708191,0
757,45.1353178024292,1
758,45.19546723365784,1
759,45.25547409057617,1
760,45.31578969955444,1
761,45.37636470794678,1
762,45.4375159740448,1
763,45.49734306335449,1
764,45.55747437477112,1
765,45.617114305496216,1
766,45.67827773094177,0
767,45.7392475605011,0
768,45.80084538459778,0
769,45.85834312438965,1
770,45.91866588592529,1
771,45.98271369934082,1
772,46.04077124595642,0
773,46.10034918785095,0
774,46.16034722328186,0
775,46.22135353088379,0
776,46.28254818916321,0
777,46.3400981426239,0
778,46.385143518447876,0
779,46.44734978675842,0
780,46.50641465187073,0
781,46.55236458778381,0
782,46.60980677604675,0
783,46.671918630599976,0
784,46.730974197387695,0
785,46.79284334182739,1
786,46.85083031654358,1
787,46.88986039161682,1
788,46.941898584365845,1
789,47.00094962120056,1
790,47.06286072731018,1
791,47.12400698661804,0
792,47.18628478050232,0
793,47.24535846710205,0
794,47.305375814437866,0
795,47.36541533470154,0
796,47.42556095123291,0
797,47.463595390319824,0
798,47.51734709739685,0
799,47.57532024383545,0
800,47.62230396270752,0
801,47.65133023262024,0
802,47.71141171455383,0
803,47.770968437194824,0
804,47.83017897605896,0
805,47.89240264892578,0
806,47.95149755477905,0
807,47.99854016304016,0
808,48.055511474609375,0
809,48.11728572845459,0
810,48.17936444282532,0
811,48.23757243156433,0
812,48.296391010284424,0
813,48.35741138458252,0
814,48.41806674003601,0
815,48.478148460388184,0
816,48.53928875923157,0
817,48.598373889923096,0
818,48.65959072113037,0
819,48.717637062072754,0
820,48.780240297317505,0
821,48.84050393104553,0
822,48.901620626449585,0
823,48.95926213264465,0
824,49.02328109741211,0
825,49.103299140930176,0
826,49.18736958503723,0
827,49.259429693222046,0
828,49.33149075508118,0
829,49.417516469955444,0
830,49.466272830963135,0
831,49.5134015083313,0
832,49.572447061538696,0
833,49.631415128707886,0
834,49.693448543548584,0
835,49.75149989128113,0
836,49.813581228256226,0
837,49.87269186973572,0
838,49.93224096298218,0
839,49.992395877838135,0
840,50.0523247718811,0
841,50.11290645599365,0
842,50.17328405380249,0
843,50.23328614234924,0
844,50.29330515861511,0
845,50.35423564910889,0
846,50.41339349746704,0
847,50.47544860839844,0
848,50.53433299064636,0
849,50.594473123550415,0
850,50.6534059047699,0
851,50.71649193763733,0
852,50.77561855316162,0
853,50.83442568778992,0
854,50.89640736579895,0
855,50.954389810562134,0
856,51.01341652870178,0
857,51.075273275375366,0
858,51.133272886276245,0
859,51.19328427314758,0
860,51.2784526348114,0
861,51.35506200790405,0
862,51.419352769851685,0
863,51.47840452194214,0
864,51.52829885482788,0
865,51.58550500869751,-1
866,51.64230012893677,-1
867,51.702354431152344,-1
868,51.7633535861969,-1
869,51.822407245635986,-1
870,51.884448766708374,-1
871,51.94249105453491,-1
872,52.00458884239197,-1
873,52.06265354156494,-1
874,52.1238534450531,1
875,52.18327307701111,1
876,52.24441480636597,1
877,52.303404331207275,-1
878,52.36335492134094,-1
879,52.42377066612244,-1
880,52.48396897315979,-1
881,52.545405864715576,-1
882,52.60427498817444,-1
883,52.666264295578,-1
884,52.724791288375854,-1
885,52.786720991134644,-1
886,52.84703254699707,-1
887,52.90864133834839,-1
888,52.9666953086853,-1
889,53.026795864105225,-1
890,53.086769580841064,-1
891,53.146278381347656,-1
892,53.20730519294739,-1
893,53.26935172080994,-1
894,53.32843041419983,-1
895,53.38809561729431,-1
896,53.448277950286865,-1
897,53.50928258895874,-1
898,53.56933546066284,-1
899,53.62838578224182,-1
900,53.688440799713135,-1
901,53.75141525268555,-1
902,53.81147003173828,-1
903,53.85666298866272,-1
904,53.88168549537659,-1
905,53.944743156433105,-1
906,54.01054763793945,-1
907,54.06459712982178,-1
908,54.10929608345032,-1
909,54.16985630989075,-1
910,54.23554086685181,-1
911,54.281084299087524,-1
912,54.33613419532776,-1
913,54.3984055519104,-1
914,54.470476150512695,-1
915,54.545252323150635,-1
916,54.631330490112305,-1
917,54.722005128860474,0
918,54.79382109642029,0
919,54.8318555355072,0
920,54.88890743255615,-1
921,54.949963331222534,-1
922,54.9940025806427,-1
923,55.04160404205322,-1
924,55.09964442253113,-1
925,55.159698486328125,-1
926,55.20674157142639,-1
927,55.227760314941406,-1
928,55.2808096408844,-1
929,55.339869022369385,-1
930,55.39991736412048,-1
931,55.44695997238159,-1
932,55.50701451301575,-1
933,55.56606864929199,-1
934,55.59309363365173,-1
935,55.65514922142029,-1
936,55.71720600128174,-1
937,55.777260541915894,-1
938,55.83931756019592,1
939,55.895368576049805,1
940,55.95642352104187,1
941,56.016478300094604,1
942,56.07653307914734,1
943,56.13458609580994,1
944,56.19564151763916,1
945,56.25569558143616,1
946,56.31575036048889,1
947,56.37580490112305,1
948,56.43686032295227,1
949,56.495914697647095,1
950,56.554715394973755,1
951,56.600756883621216,1
952,56.66081166267395,1
953,56.688047647476196,1
954,56.73809361457825,0
955,56.78213334083557,0
956,56.84519076347351,0
957,56.87321591377258,0
958,56.93327069282532,0
959,56.99432611465454,0
960,57.038366079330444,0
961,57.08641004562378,0
962,57.14346170425415,1
963,57.202515602111816,1
964,57.26365661621094,1
965,57.30969834327698,-1
966,57.36740446090698,-1
967,57.429460525512695,-1
968,57.45148062705994,-1
969,57.50152635574341,-1
970,57.54656720161438,-1
971,57.59361004829407,-1
972,57.652663707733154,-1
973,57.71471977233887,-1
974,57.773773431777954,-1
975,57.82181692123413,-1
976,57.87886929512024,1
977,57.938910722732544,1
978,57.989957332611084,1
979,58.04539608955383,-1
980,58.10397291183472,-1
981,58.16328263282776,-1
982,58.22637963294983,0
983,58.28999948501587,0
984,58.34627604484558,0
985,58.406330585479736,-1
986,58.466177225112915,-1
987,58.52627754211426,-1
988,58.58629393577576,0
989,58.66035771369934,0
990,58.72142815589905,0
991,58.79651689529419,-1
992,58.88239145278931,-1
993,58.97029757499695,-1
994,59.021347999572754,-1
995,59.08033728599548,-1
996,59.14041304588318,-1
997,59.20120191574097,-1
998,59.26087284088135,-1
999,59.3223934173584,0
1000,59.38237762451172,0
1001,59.44345688819885,0
1002,59.50339126586914,-1
1003,59.56119894981384,-1
1004,59.62106442451477,-1
1005,59.682119846343994,-1
1006,59.743385791778564,-1
1007,59.801430463790894,-1
1008,59.86139440536499,0
1009,59.92231249809265,0
1010,59.98240065574646,0
1011,60.04223322868347,0
1012,60.10205030441284,0
1013,60.16204071044922,0
1014,60.22338628768921,1
1015,60.281177282333374,1
1016,60.34230613708496,1
1017,60.40103077888489,-1
1018,60.46152853965759,-1
1019,60.521637201309204,-1
1020,60.58172035217285,-1
1021,60.64531111717224,-1
1022,60.70238709449768,-1
1023,60.764272689819336,-1
1024,60.82342195510864,-1
1025,60.887484550476074,-1
1026,60.94561004638672,-1
1027,61.00366997718811,-1
1028,61.09043598175049,-1
1029,61.15650701522827,-1
1030,61.24029898643494,-1
1031,61.306544065475464,1
1032,61.37761402130127,1
1033,61.4262752532959,1
1034,61.484278202056885,1
1035,61.54437279701233,1
1036,61.604427099227905,1
1037,61.6644606590271,1
1038,61.72461485862732,1
1039,61.78427505493164,1
1040,61.84453105926514,1
1041,61.90458059310913,1
1042,61.96457266807556,1
1043,62.025683879852295,0
1044,62.087246894836426,0
1045,62.14710855484009,0
1046,62.20627498626709,0
1047,62.26693153381348,0
1048,62.32763314247131,0
1049,62.387277126312256,0
1050,62.44751453399658,0
1051,62.506592988967896,0
1052,62.568169593811035,0
1053,62.627623558044434,0
1054,62.67453074455261,0
1055,62.73155951499939,-1
1056,62.79309391975403,-1
1057,62.85384178161621,-1
1058,62.90050411224365,-1
1059,62.9600830078125,-1
1060,63.019142389297485,-1
1061,63.07983994483948,-1
1062,63.13990497589111,-1
1063,63.19890785217285,-1
1064,63.25999736785889,-1
1065,63.322288513183594,-1
1066,63.38278269767761,-1
1067,63.454540729522705,-1
1068,63.5463080406189,1
1069,63.63418197631836,1
1070,63.692251443862915,1
1071,63.75251221656799,1
1072,63.81958508491516,1
1073,63.84660458564758,1
1074,63.90757393836975,1
1075,63.965643882751465,1
1076,64.02544403076172,1
1077,64.08627486228943,1
1078,64.14652967453003,1
1079,64.20556783676147,1
1080,64.26562690734863,1
1081,64.32567262649536,1
1082,64.37272262573242,1
1083,64.43068194389343,1
1084,64.49147057533264,1
1085,64.55270218849182,1
1086,64.5979552268982,1
1087,64.65699672698975,1
1088,64.71648216247559,1
1089,64.76549577713013,1
1090,64.8215000629425,1
1091,64.88250756263733,1
1092,64.9416401386261,1
1093,65.00168466567993,1
1094,65.06450128555298,1
1095,65.12257432937622,1
1096,65.18251538276672,-1
1097,65.24357104301453,-1
1098,65.3032717704773,-1
1099,65.36334729194641,-1
1100,65.42343974113464,-1
1101,65.48395872116089,-1
1102,65.54423403739929,-1
1103,65.60549521446228,-1
1104,65.66527485847473,-1
1105,65.72631978988647,-1
1106,65.78624057769775,-1
1107,65.84594321250916,-1
